id,created_at,color,roll
O2l46yKO1n,2025-08-06 09:24:59,red,3
8LknaKR413,2025-08-06 09:25:29,black,10
eRlv8vDN1j,2025-08-06 09:25:59,black,9
04lQmqoRln,2025-08-06 09:26:30,black,13
zokgZA081y,2025-08-06 09:27:00,black,14
4J1mXOaKrj,2025-08-06 09:27:30,red,3
Jw1DPgRO1E,2025-08-06 09:28:00,black,8
o5rVGVM01K,2025-08-06 09:28:30,red,3
2O1BXnGelK,2025-08-06 09:29:00,red,5
4ekjRpWjk9,2025-08-06 09:29:30,black,13
YArwwvVgrz,2025-08-06 09:30:00,black,10
pJ1ov75jrd,2025-08-06 09:30:30,red,6
KV16xpL2lB,2025-08-06 09:31:00,black,12
96rX6Qy9kO,2025-08-06 09:31:30,black,11
mDlZwDpnrj,2025-08-06 09:32:00,black,12
9YrJNjgJrK,2025-08-06 09:32:30,black,12
jxrM7DVpkQ,2025-08-06 09:33:00,red,4
LKl3WAOblN,2025-08-06 09:33:31,black,13
WplzmvwKkn,2025-08-06 09:34:01,red,7
yAlAVX2MrG,2025-08-06 09:34:31,black,11
3Ery2zjR1j,2025-08-06 09:35:01,red,5
KRkb4BNNrL,2025-08-06 09:35:31,black,9
GR1pDz4L15,2025-08-06 09:36:01,red,5
3elYeqOolL,2025-08-06 09:36:31,red,3
OWld4DQVl3,2025-08-06 09:37:01,black,13
AXlOXRg0rO,2025-08-06 09:37:31,white,0
M9rKaoGOk6,2025-08-06 09:38:01,black,14
WG17aY56lZ,2025-08-06 09:38:31,red,4
BylLP0RolG,2025-08-06 09:39:01,red,1
gM19qOQv1A,2025-08-06 09:39:31,red,5
xmlNmqvmkv,2025-08-06 09:40:01,red,1
7dlEPgLOkv,2025-08-06 09:40:31,red,4
QqlPm5Ddrz,2025-08-06 09:41:01,black,10
EV1eaDmJ1o,2025-08-06 09:41:32,white,0
Nz1xzo4Alp,2025-08-06 09:42:02,black,13
V5k0XR9jkY,2025-08-06 09:42:32,black,13
vRl8Rdnd1K,2025-08-06 09:43:02,red,7
3V1qw9NqlB,2025-08-06 09:43:32,red,5
MerWeqb0kX,2025-08-06 09:44:02,black,11
N8r2oRem1b,2025-08-06 09:44:32,black,8
Y8kG70PQkZ,2025-08-06 09:45:02,black,14
DV1aeDab1e,2025-08-06 09:45:32,black,14
JblRmzw9kO,2025-08-06 09:46:02,red,6
AKl5Rb23r9,2025-08-06 09:46:32,red,2
O2l46yqO1n,2025-08-06 09:47:02,red,7
8LknaKd413,2025-08-06 09:47:33,black,11
eRlv8vGN1j,2025-08-06 09:48:03,red,1
04lQmqBRln,2025-08-06 09:48:33,black,14
zokgZAj81y,2025-08-06 09:49:03,black,10
4J1mXOpKrj,2025-08-06 09:49:33,red,7
Jw1DPgKO1E,2025-08-06 09:50:03,red,1
o5rVGVA01K,2025-08-06 09:50:33,red,2
2O1BXnpelK,2025-08-06 09:51:03,black,9
4ekjRpJjk9,2025-08-06 09:51:33,black,10
YArwwvRgrz,2025-08-06 09:52:03,black,13
pJ1ov7Kjrd,2025-08-06 09:52:33,red,2
KV16xpa2lB,2025-08-06 09:53:03,black,13
96rX6QY9kO,2025-08-06 09:53:33,black,12
mDlZwD7nrj,2025-08-06 09:54:03,red,4
9YrJNjWJrK,2025-08-06 09:54:33,white,0
jxrM7D4pkQ,2025-08-06 09:55:04,black,10
LKl3WA0blN,2025-08-06 09:55:34,red,7
WplzmvgKkn,2025-08-06 09:56:04,red,2
yAlAVXyMrG,2025-08-06 09:56:34,red,2
3Ery2zvR1j,2025-08-06 09:57:04,black,8
KRkb4B5NrL,2025-08-06 09:57:34,black,11
GR1pDzLL15,2025-08-06 09:58:04,white,0
3elYe2oolL,2025-08-06 09:58:34,black,14
OWld4wOVl3,2025-08-06 09:59:04,black,10
AXlOX7o0rO,2025-08-06 09:59:34,red,4
M9rKaY5Ok6,2025-08-06 10:00:04,red,5
WG17aEQ6lZ,2025-08-06 10:00:34,red,3
BylLPdpolG,2025-08-06 10:01:04,red,3
gM19qojv1A,2025-08-06 10:01:34,red,6
xmlNmKomkv,2025-08-06 10:02:04,red,4
yAlAVo5brG,2025-08-06 10:02:35,white,0
3Ery2qKw1j,2025-08-06 10:03:05,red,1
KRkb4V6JrL,2025-08-06 10:03:35,black,8
GR1pDwNG15,2025-08-06 10:04:05,black,11
3elYe2o6lL,2025-08-06 10:04:35,black,11
OWld4wODl3,2025-08-06 10:05:05,black,12
AXlOX7o7rO,2025-08-06 10:05:35,red,2
M9rKaY52k6,2025-08-06 10:06:05,red,2
WG17aEQmlZ,2025-08-06 10:06:35,black,9
BylLPdpmlG,2025-08-06 10:07:05,red,2
gM19qoj01A,2025-08-06 10:07:35,red,5
xmlNmKoOkv,2025-08-06 10:08:05,black,8
7dlEPoRYkv,2025-08-06 10:08:35,white,0
QqlPmLNBrz,2025-08-06 10:09:05,red,3
EV1eawVz1o,2025-08-06 10:09:35,red,1
Nz1xznDPlp,2025-08-06 10:10:05,black,8
V5k0Xd8BkY,2025-08-06 10:10:36,red,2
vRl8RPDV1K,2025-08-06 10:11:06,red,7
3V1qwqmzlB,2025-08-06 10:11:36,red,2
MerWeGo4kX,2025-08-06 10:12:06,black,14
N8r2oKq71b,2025-08-06 10:12:36,black,13
Y8kG7AXWkZ,2025-08-06 10:13:06,red,3
DV1ae2Vj1e,2025-08-06 10:13:36,red,5
JblRmN3RkO,2025-08-06 10:14:06,red,1
AKl5R9v8r9,2025-08-06 10:14:36,red,5
O2l46LXz1n,2025-08-06 10:15:06,black,14
8LknawmV13,2025-08-06 10:15:36,black,8
eRlv8VZW1j,2025-08-06 10:16:06,red,2
04lQm9wJln,2025-08-06 10:16:36,black,9
zokgZwmg1y,2025-08-06 10:17:06,red,3
4J1mX6m3rj,2025-08-06 10:17:36,red,1
Jw1DPo3D1E,2025-08-06 10:18:06,red,5
o5rVG2N31K,2025-08-06 10:18:37,black,14
2O1BXoBLlK,2025-08-06 10:19:07,black,10
4ekjRwXWk9,2025-08-06 10:19:37,red,3
YArwwqZRrz,2025-08-06 10:20:07,black,14
pJ1ovZVmrd,2025-08-06 10:20:37,black,9
KV16xNGGlB,2025-08-06 10:21:07,red,1
96rX6VBwkO,2025-08-06 10:21:37,black,8
mDlZwQ4grj,2025-08-06 10:22:07,red,3
9YrJNp3ZrK,2025-08-06 10:22:37,black,10
jxrM7Oa8kQ,2025-08-06 10:23:07,black,8
LKl3W7XMlN,2025-08-06 10:23:37,red,2
WplzmqXmkn,2025-08-06 10:24:07,red,2
yAlAVombrG,2025-08-06 10:24:37,red,2
3Ery2qVw1j,2025-08-06 10:25:07,black,12
KRkb4VWJrL,2025-08-06 10:25:37,red,5
GR1pDw2G15,2025-08-06 10:26:08,black,10
3elYe2n6lL,2025-08-06 10:26:38,red,4
OWld4wVDl3,2025-08-06 10:27:08,red,1
AXlOX757rO,2025-08-06 10:27:38,black,10
M9rKaYb2k6,2025-08-06 10:28:08,red,2
WG17aEzmlZ,2025-08-06 10:28:38,red,2
BylLPdzmlG,2025-08-06 10:29:08,black,12
gM19qoX01A,2025-08-06 10:29:38,red,5
xmlNmK6Okv,2025-08-06 10:30:08,black,12
7dlEPoaYkv,2025-08-06 10:30:38,red,1
QqlPmLeBrz,2025-08-06 10:31:08,red,1
EV1eawKz1o,2025-08-06 10:31:38,black,14
Nz1xznQPlp,2025-08-06 10:32:08,red,3
V5k0XdLBkY,2025-08-06 10:32:38,red,2
vRl8RPXV1K,2025-08-06 10:33:08,black,14
3V1qwqozlB,2025-08-06 10:33:38,black,9
MerWeGE4kX,2025-08-06 10:34:09,white,0
N8r2oK271b,2025-08-06 10:34:39,red,5
Y8kG7AbWkZ,2025-08-06 10:35:09,red,6
DV1ae2nj1e,2025-08-06 10:35:39,black,10
JblRmNLRkO,2025-08-06 10:36:09,red,2
AKl5R9a8r9,2025-08-06 10:36:39,black,8
O2l46LGz1n,2025-08-06 10:37:09,black,10
8LknawDV13,2025-08-06 10:37:39,white,0
eRlv8VYW1j,2025-08-06 10:38:09,red,6
04lQm97Jln,2025-08-06 10:38:39,red,4
zokgZwVg1y,2025-08-06 10:39:09,red,4
4J1mX6v3rj,2025-08-06 10:39:39,black,12
Jw1DPoaD1E,2025-08-06 10:40:09,red,2
o5rVG2X31K,2025-08-06 10:40:39,black,13
2O1BXoRLlK,2025-08-06 10:41:09,red,7
4ekjRw6Wk9,2025-08-06 10:41:39,black,8
YArwwqdRrz,2025-08-06 10:42:10,white,0
pJ1ovZQmrd,2025-08-06 10:42:40,black,14
KV16xNwGlB,2025-08-06 10:43:10,black,8
96rX6VwwkO,2025-08-06 10:43:40,red,2
mDlZwQKgrj,2025-08-06 10:44:10,black,12
9YrJNpyZrK,2025-08-06 10:44:40,black,13
jxrM7OY8kQ,2025-08-06 10:45:10,black,10
LKl3W7DMlN,2025-08-06 10:45:40,red,3
Wplzmqnmkn,2025-08-06 10:46:10,black,14
yAlAVo6brG,2025-08-06 10:46:40,red,5
3Ery2q8w1j,2025-08-06 10:47:10,black,12
KRkb4VvJrL,2025-08-06 10:47:40,black,14
GR1pDwVG15,2025-08-06 10:48:10,red,3
3elYe256lL,2025-08-06 10:48:40,red,2
OWld4wgDl3,2025-08-06 10:49:10,red,2
AXlOX707rO,2025-08-06 10:49:41,black,8
M9rKaYL2k6,2025-08-06 10:50:11,black,9
WG17aEDmlZ,2025-08-06 10:50:41,red,3
BylLPd9mlG,2025-08-06 10:51:11,red,4
gM19qoD01A,2025-08-06 10:51:41,red,3
xmlNmKLOkv,2025-08-06 10:52:11,red,5
yAlAVo6ArG,2025-08-06 10:52:41,black,9
3Ery2q8E1j,2025-08-06 10:53:11,black,12
KRkb4VvRrL,2025-08-06 10:53:41,red,2
GR1pDwVd15,2025-08-06 10:54:11,red,6
3elYe25KlL,2025-08-06 10:54:41,red,2
OWld4wgel3,2025-08-06 10:55:11,red,1
AXlOX70ZrO,2025-08-06 10:55:41,red,7
M9rKaYLPk6,2025-08-06 10:56:11,red,6
WG17aEDPlZ,2025-08-06 10:56:41,black,10
QqlPmLoPrz,2025-08-06 10:59:12,black,9
EV1eawgR1o,2025-08-06 10:59:42,black,11
Nz1xznZGlp,2025-08-06 11:00:12,red,7
V5k0XdJvkY,2025-08-06 11:00:42,black,8
vRl8RPoM1K,2025-08-06 11:01:12,red,7
3V1qwqX3lB,2025-08-06 11:01:42,black,8
MerWeG5NkX,2025-08-06 11:02:12,black,14
N8r2oKXB1b,2025-08-06 11:02:42,black,8
Y8kG7AgekZ,2025-08-06 11:03:12,red,2
DV1ae2z91e,2025-08-06 11:03:42,black,8
JblRmNgwkO,2025-08-06 11:04:12,red,6
AKl5R9zvr9,2025-08-06 11:04:42,red,6
O2l46LWG1n,2025-08-06 11:05:13,black,9
8LknawL013,2025-08-06 11:05:43,red,4
eRlv8Vaa1j,2025-08-06 11:06:13,black,9
04lQm9E6ln,2025-08-06 11:06:43,black,9
zokgZwoL1y,2025-08-06 11:07:13,red,1
4J1mX6Jxrj,2025-08-06 11:07:43,black,8
Jw1DPoEP1E,2025-08-06 11:08:13,red,1
o5rVG2oK1K,2025-08-06 11:08:43,red,5
2O1BXoOAlK,2025-08-06 11:09:13,black,12
4ekjRwEzk9,2025-08-06 11:09:43,black,8
YArwwq0Qrz,2025-08-06 11:10:13,black,10
pJ1ovZJ8rd,2025-08-06 11:10:43,black,9
KV16xN5plB,2025-08-06 11:11:13,black,13
96rX6VLVkO,2025-08-06 11:11:43,red,7
mDlZwQg6rj,2025-08-06 11:12:13,black,13
9YrJNpowrK,2025-08-06 11:12:44,black,8
jxrM7O5XkQ,2025-08-06 11:13:14,red,3
LKl3W7G9lN,2025-08-06 11:13:44,red,2
WplzmqYokn,2025-08-06 11:14:14,red,6
yAlAVoqArG,2025-08-06 11:14:44,red,4
3Ery2qZE1j,2025-08-06 11:15:14,black,14
KRkb4VYRrL,2025-08-06 11:15:44,white,0
GR1pDwmd15,2025-08-06 11:16:14,black,13
3elYe2zKlL,2025-08-06 11:16:44,black,14
OWld4wmel3,2025-08-06 11:17:14,red,6
AXlOX76ZrO,2025-08-06 11:17:45,black,10
M9rKaYOPk6,2025-08-06 11:18:15,red,5
WG17aEJPlZ,2025-08-06 11:18:45,black,13
BylLPdg5lG,2025-08-06 11:19:15,black,12
gM19qo6L1A,2025-08-06 11:19:45,black,11
xmlNmKdWkv,2025-08-06 11:20:15,black,9
7dlEPoeykv,2025-08-06 11:20:45,black,8
QqlPmLVPrz,2025-08-06 11:21:15,black,13
EV1eaw6R1o,2025-08-06 11:21:45,black,8
Nz1xznOGlp,2025-08-06 11:22:15,black,14
V5k0XdqvkY,2025-08-06 11:22:45,red,3
vRl8RPjM1K,2025-08-06 11:23:15,black,12
3V1qwqV3lB,2025-08-06 11:23:45,red,1
MerWeGgNkX,2025-08-06 11:24:15,red,1
N8r2oKwB1b,2025-08-06 11:24:45,black,12
Y8kG7ANekZ,2025-08-06 11:25:16,red,3
DV1ae2w91e,2025-08-06 11:25:46,black,11
JblRmNawkO,2025-08-06 11:26:16,black,9
AKl5R9Gvr9,2025-08-06 11:26:46,red,1
O2l46L2G1n,2025-08-06 11:27:16,red,3
8Lknawq013,2025-08-06 11:27:46,black,9
eRlv8VAa1j,2025-08-06 11:28:16,red,6
04lQm966ln,2025-08-06 11:28:46,black,13
zokgZw6L1y,2025-08-06 11:29:16,black,9
4J1mX6Vxrj,2025-08-06 11:29:46,red,4
Jw1DPoQP1E,2025-08-06 11:30:16,red,2
o5rVG24K1K,2025-08-06 11:30:46,black,10
2O1BXoEAlK,2025-08-06 11:31:16,black,12
4ekjRwezk9,2025-08-06 11:31:46,black,14
YArwwqyQrz,2025-08-06 11:32:16,black,12
pJ1ovZo8rd,2025-08-06 11:32:47,black,14
KV16xNzplB,2025-08-06 11:33:17,black,11
96rX6V4VkO,2025-08-06 11:33:47,red,4
mDlZwQW6rj,2025-08-06 11:34:17,red,6
9YrJNpZwrK,2025-08-06 11:34:47,black,14
jxrM7O6XkQ,2025-08-06 11:35:17,red,3
LKl3W7E9lN,2025-08-06 11:35:47,black,10
WplzmqVokn,2025-08-06 11:36:17,red,1
yAlAVodArG,2025-08-06 11:36:47,black,9
3Ery2qpE1j,2025-08-06 11:37:17,black,13
KRkb4VgRrL,2025-08-06 11:37:47,black,9
GR1pDwJd15,2025-08-06 11:38:17,red,5
3elYe2wKlL,2025-08-06 11:38:47,black,9
OWld4wvel3,2025-08-06 11:39:17,red,3
AXlOX7WZrO,2025-08-06 11:39:47,red,4
M9rKaY6Pk6,2025-08-06 11:40:18,black,8
WG17aE6PlZ,2025-08-06 11:40:48,red,5
BylLPd65lG,2025-08-06 11:41:18,red,2
gM19qo4L1A,2025-08-06 11:41:48,red,1
xmlNmKRWkv,2025-08-06 11:42:18,black,9
yAlAVodgrG,2025-08-06 11:42:48,red,5
3Ery2qpG1j,2025-08-06 11:43:18,black,9
KRkb4Vg2rL,2025-08-06 11:43:48,red,3
GR1pDwJP15,2025-08-06 11:44:18,red,5
3elYe2wJlL,2025-08-06 11:44:48,black,13
OWld4wvnl3,2025-08-06 11:45:18,black,11
AXlOX7WmrO,2025-08-06 11:45:49,white,0
M9rKaY6Xk6,2025-08-06 11:46:19,red,5
WG17aE6XlZ,2025-08-06 11:46:49,black,12
BylLPd6WlG,2025-08-06 11:47:19,red,1
gM19qo4E1A,2025-08-06 11:47:49,red,2
xmlNmKRvkv,2025-08-06 11:48:19,red,1
7dlEPoqRkv,2025-08-06 11:48:49,black,8
QqlPmL6erz,2025-08-06 11:49:19,red,3
EV1eaw5g1o,2025-08-06 11:49:49,red,3
Nz1xznVOlp,2025-08-06 11:50:19,black,9
V5k0XdQGkY,2025-08-06 11:50:49,red,3
vRl8RPgg1K,2025-08-06 11:51:19,red,6
3V1qwqJalB,2025-08-06 11:51:49,red,1
MerWeG7ekX,2025-08-06 11:52:19,black,9
N8r2oK6D1b,2025-08-06 11:52:49,red,5
Y8kG7AmdkZ,2025-08-06 11:53:20,black,10
DV1ae24M1e,2025-08-06 11:53:50,red,3
JblRmN5nkO,2025-08-06 11:54:20,red,7
AKl5R9gjr9,2025-08-06 11:54:50,red,5
O2l46Lgy1n,2025-08-06 11:55:20,black,11
8LknawQw13,2025-08-06 11:55:50,black,11
eRlv8Vmw1j,2025-08-06 11:56:20,red,1
04lQm9Dyln,2025-08-06 11:56:50,black,11
zokgZwLX1y,2025-08-06 11:57:20,black,13
4J1mX67erj,2025-08-06 11:57:50,red,6
Jw1DPojx1E,2025-08-06 11:58:20,black,8
o5rVG2Dy1K,2025-08-06 11:58:50,red,1
2O1BXoj2lK,2025-08-06 11:59:20,black,9
4ekjRwD5k9,2025-08-06 11:59:50,black,13
YArwwqmErz,2025-08-06 12:00:20,black,11
pJ1ovZ2drd,2025-08-06 12:00:51,red,1
KV16xNgVlB,2025-08-06 12:01:21,black,9
96rX6VvZkO,2025-08-06 12:01:51,red,5
mDlZwQ5yrj,2025-08-06 12:02:21,black,13
9YrJNpzYrK,2025-08-06 12:02:51,black,14
jxrM7O8zkQ,2025-08-06 12:03:21,black,8
LKl3W72plN,2025-08-06 12:03:51,black,8
WplzmqAykn,2025-08-06 12:04:21,white,0
yAlAVoagrG,2025-08-06 12:04:51,black,14
3Ery2q4G1j,2025-08-06 12:05:21,black,12
KRkb4VG2rL,2025-08-06 12:05:51,red,2
GR1pDw0P15,2025-08-06 12:06:21,black,12
3elYe2gJlL,2025-08-06 12:06:51,black,11
OWld4w8nl3,2025-08-06 12:07:21,black,13
AXlOX7OmrO,2025-08-06 12:07:51,red,4
M9rKaYWXk6,2025-08-06 12:08:22,black,13
WG17aEgXlZ,2025-08-06 12:08:52,red,4
BylLPdoWlG,2025-08-06 12:09:22,black,9
gM19qowE1A,2025-08-06 12:09:52,red,2
xmlNmKDvkv,2025-08-06 12:10:22,red,4
7dlEPo3Rkv,2025-08-06 12:10:52,black,13
QqlPmL8erz,2025-08-06 12:11:22,black,10
EV1eawAg1o,2025-08-06 12:11:52,black,14
Nz1xzn8Olp,2025-08-06 12:12:22,black,11
V5k0XdaGkY,2025-08-06 12:12:52,white,0
vRl8RP8g1K,2025-08-06 12:13:22,black,11
3V1qwqaalB,2025-08-06 12:13:52,black,11
MerWeGYekX,2025-08-06 12:14:22,black,12
N8r2oKQD1b,2025-08-06 12:14:52,black,12
Y8kG7A5dkZ,2025-08-06 12:15:22,black,8
DV1ae2QM1e,2025-08-06 12:15:52,red,1
JblRmNWnkO,2025-08-06 12:16:23,black,13
AKl5R9Djr9,2025-08-06 12:16:53,red,3
O2l46Lay1n,2025-08-06 12:17:23,black,14
8LknawZw13,2025-08-06 12:17:53,red,4
eRlv8Vxw1j,2025-08-06 12:18:23,white,0
04lQm9Gyln,2025-08-06 12:18:53,red,4
zokgZwbX1y,2025-08-06 12:19:23,black,13
4J1mX6xerj,2025-08-06 12:19:53,red,1
Jw1DPoex1E,2025-08-06 12:20:23,white,0
o5rVG2py1K,2025-08-06 12:20:53,red,6
2O1BXoN2lK,2025-08-06 12:21:23,white,0
4ekjRwd5k9,2025-08-06 12:21:53,black,8
YArwwqoErz,2025-08-06 12:22:23,black,14
pJ1ovZ9drd,2025-08-06 12:22:53,black,12
KV16xNJVlB,2025-08-06 12:23:23,red,3
96rX6VdZkO,2025-08-06 12:23:54,black,13
mDlZwQvyrj,2025-08-06 12:24:24,black,10
9YrJNpRYrK,2025-08-06 12:24:54,black,12
jxrM7OGzkQ,2025-08-06 12:25:24,red,7
LKl3W7MplN,2025-08-06 12:25:54,black,12
Wplzmq7ykn,2025-08-06 12:26:24,red,7
yAlAVoNgrG,2025-08-06 12:26:54,red,4
3Ery2qoG1j,2025-08-06 12:27:24,red,7
KRkb4Vn2rL,2025-08-06 12:27:54,red,3
GR1pDwnP15,2025-08-06 12:28:24,red,7
3elYe2vJlL,2025-08-06 12:28:54,red,6
OWld4wGnl3,2025-08-06 12:29:24,red,7
AXlOX79mrO,2025-08-06 12:29:54,red,2
M9rKaYEXk6,2025-08-06 12:30:24,black,11
WG17aERXlZ,2025-08-06 12:30:54,black,13
BylLPdKWlG,2025-08-06 12:31:25,red,6
gM19qovE1A,2025-08-06 12:31:55,black,12
xmlNmKEvkv,2025-08-06 12:32:25,red,6
yAlAVoV5rG,2025-08-06 12:32:55,white,0
3Ery2q2V1j,2025-08-06 12:33:25,red,4
KRkb4V4vrL,2025-08-06 12:33:55,red,5
GR1pDwDm15,2025-08-06 12:34:25,black,13
3elYe2ewlL,2025-08-06 12:34:55,black,10
OWld4w48l3,2025-08-06 12:35:25,red,3
AXlOX7X9rO,2025-08-06 12:35:55,red,2
M9rKaYaak6,2025-08-06 12:36:25,black,12
WG17aEaAlZ,2025-08-06 12:36:55,red,6
BylLPdPylG,2025-08-06 12:37:25,black,10
gM19qoqe1A,2025-08-06 12:37:55,red,3
xmlNmKmXkv,2025-08-06 12:38:25,black,14
7dlEPoP6kv,2025-08-06 12:38:55,black,14
QqlPmLm5rz,2025-08-06 12:39:26,white,0
EV1eawaw1o,2025-08-06 12:39:56,black,13
Nz1xznzWlp,2025-08-06 12:40:26,black,14
V5k0XdXmkY,2025-08-06 12:40:56,black,13
vRl8RPR61K,2025-08-06 12:41:26,black,12
3V1qwqwAlB,2025-08-06 12:41:56,black,9
MerWeGexkX,2025-08-06 12:42:26,black,13
N8r2oKo31b,2025-08-06 12:42:56,white,0
Y8kG7A7BkZ,2025-08-06 12:43:26,red,1
DV1ae2e61e,2025-08-06 12:43:56,red,5
JblRmNmokO,2025-08-06 12:44:26,red,2
AKl5R9RBr9,2025-08-06 12:44:56,white,0
O2l46L6V1n,2025-08-06 12:45:26,red,7
8Lknawa713,2025-08-06 12:45:56,red,6
eRlv8V8b1j,2025-08-06 12:46:26,black,14
04lQm9mNln,2025-08-06 12:46:57,red,7
zokgZwZa1y,2025-08-06 12:47:27,black,11
4J1mX6Xyrj,2025-08-06 12:47:57,black,10
Jw1DPoPL1E,2025-08-06 12:48:27,red,7
o5rVG2Gq1K,2025-08-06 12:48:57,red,6
2O1BXoXVlK,2025-08-06 12:49:27,red,7
4ekjRwRQk9,2025-08-06 12:49:57,black,13
YArwwqw2rz,2025-08-06 12:50:27,red,5
pJ1ovZvqrd,2025-08-06 12:50:57,black,13
KV16xNxZlB,2025-08-06 12:51:27,black,11
96rX6V63kO,2025-08-06 12:51:57,black,10
mDlZwQwerj,2025-08-06 12:52:27,white,0
9YrJNpNMrK,2025-08-06 12:52:57,black,11
jxrM7O72kQ,2025-08-06 12:53:27,red,5
LKl3W7WOlN,2025-08-06 12:53:57,white,0
Wplzmqmgkn,2025-08-06 12:54:28,black,12
yAlAVob5rG,2025-08-06 12:54:58,red,1
3Ery2qbV1j,2025-08-06 12:55:28,white,0
KRkb4VxvrL,2025-08-06 12:55:58,white,0
GR1pDwQm15,2025-08-06 12:56:28,white,0
3elYe29wlL,2025-08-06 12:56:58,black,12
OWld4w28l3,2025-08-06 12:57:28,red,5
AXlOX7A9rO,2025-08-06 12:57:58,red,4
M9rKaYgak6,2025-08-06 12:58:28,red,1
WG17aEAAlZ,2025-08-06 12:58:58,black,8
BylLPdaylG,2025-08-06 12:59:28,red,4
gM19qobe1A,2025-08-06 12:59:58,white,0
xmlNmKaXkv,2025-08-06 13:00:28,red,5
7dlEPoO6kv,2025-08-06 13:00:58,black,8
QqlPmLy5rz,2025-08-06 13:01:28,black,12
EV1eawnw1o,2025-08-06 13:01:59,black,14
Nz1xznyWlp,2025-08-06 13:02:29,black,9
V5k0XdxmkY,2025-08-06 13:02:59,black,12
vRl8RPy61K,2025-08-06 13:03:29,black,12
3V1qwqEAlB,2025-08-06 13:03:59,black,11
MerWeG6xkX,2025-08-06 13:04:29,black,12
N8r2oKD31b,2025-08-06 13:04:59,white,0
Y8kG7AoBkZ,2025-08-06 13:05:29,red,4
DV1ae2561e,2025-08-06 13:05:59,black,9
JblRmNpokO,2025-08-06 13:06:29,red,5
AKl5R9QBr9,2025-08-06 13:06:59,red,4
O2l46LQV1n,2025-08-06 13:07:29,red,5
8LknawJ713,2025-08-06 13:07:59,white,0
eRlv8VRb1j,2025-08-06 13:08:29,black,14
04lQm9bNln,2025-08-06 13:08:59,black,9
zokgZwDa1y,2025-08-06 13:09:29,red,2
4J1mX6oyrj,2025-08-06 13:10:00,black,12
Jw1DPodL1E,2025-08-06 13:10:30,black,9
o5rVG2Kq1K,2025-08-06 13:11:00,red,7
2O1BXozVlK,2025-08-06 13:11:30,black,10
4ekjRwoQk9,2025-08-06 13:12:00,red,3
YArwwqA2rz,2025-08-06 13:12:30,red,4
pJ1ovZnqrd,2025-08-06 13:13:00,black,11
KV16xNQZlB,2025-08-06 13:13:30,black,9
96rX6Vm3kO,2025-08-06 13:14:00,red,1
mDlZwQmerj,2025-08-06 13:14:30,black,13
9YrJNpeMrK,2025-08-06 13:15:00,black,8
jxrM7Oe2kQ,2025-08-06 13:15:30,black,8
LKl3W7qOlN,2025-08-06 13:16:00,black,8
Wplzmqpgkn,2025-08-06 13:16:30,black,13
yAlAVo95rG,2025-08-06 13:17:00,red,4
3Ery2qwV1j,2025-08-06 13:17:31,black,13
KRkb4VovrL,2025-08-06 13:18:01,black,8
GR1pDwXm15,2025-08-06 13:18:31,red,7
3elYe2BwlL,2025-08-06 13:19:01,black,11
OWld4wo8l3,2025-08-06 13:19:31,white,0
AXlOX7Y9rO,2025-08-06 13:20:01,black,13
M9rKaYAak6,2025-08-06 13:20:31,red,2
WG17aE0AlZ,2025-08-06 13:21:01,black,11
BylLPdyylG,2025-08-06 13:21:31,red,5
gM19qo9e1A,2025-08-06 13:22:01,red,6
xmlNmKpXkv,2025-08-06 13:22:31,black,11
yAlAVo9LrG,2025-08-06 13:23:01,red,3
3Ery2qwz1j,2025-08-06 13:23:31,red,2
KRkb4VoVrL,2025-08-06 13:24:01,black,13
GR1pDwXZ15,2025-08-06 13:24:31,red,6
3elYe2BLlL,2025-08-06 13:25:01,red,1
OWld4woXl3,2025-08-06 13:25:32,red,2
AXlOX7YbrO,2025-08-06 13:26:02,black,9
M9rKaYApk6,2025-08-06 13:26:32,red,7
WG17aE03lZ,2025-08-06 13:27:02,red,4
BylLPdyBlG,2025-08-06 13:27:32,red,5
gM19qo981A,2025-08-06 13:28:02,red,5
xmlNmKp4kv,2025-08-06 13:28:32,red,1
7dlEPopNkv,2025-08-06 13:29:02,black,8
QqlPmLdWrz,2025-08-06 13:29:32,black,14
EV1eawoZ1o,2025-08-06 13:30:02,red,5
Nz1xznwYlp,2025-08-06 13:30:32,white,0
V5k0Xd0OkY,2025-08-06 13:31:02,black,8
vRl8RP5Y1K,2025-08-06 13:31:32,white,0
3V1qwq4dlB,2025-08-06 13:32:02,red,4
MerWeGaQkX,2025-08-06 13:32:32,red,4
N8r2oKWz1b,2025-08-06 13:33:03,red,5
Y8kG7AdYkZ,2025-08-06 13:33:33,red,1
DV1ae2oW1e,2025-08-06 13:34:03,red,1
JblRmNKqkO,2025-08-06 13:34:33,black,12
AKl5R9MVr9,2025-08-06 13:35:03,red,4
O2l46LvZ1n,2025-08-06 13:35:33,red,2
8Lknawn313,2025-08-06 13:36:03,red,5
eRlv8Vop1j,2025-08-06 13:36:33,black,13
04lQm9OMln,2025-08-06 13:37:03,red,2
zokgZwnd1y,2025-08-06 13:37:33,red,5
4J1mX6narj,2025-08-06 13:38:03,black,10
Jw1DPobK1E,2025-08-06 13:38:33,red,2
o5rVG2PN1K,2025-08-06 13:39:03,black,8
2O1BXo6RlK,2025-08-06 13:39:33,red,7
4ekjRwzgk9,2025-08-06 13:40:04,black,8
YArwwqb0rz,2025-08-06 13:40:34,black,9
pJ1ovZRord,2025-08-06 13:41:04,red,4
